233,-2.43526973e+01
234,-2.47604189e+01
235,-2.43280243e+01
236,-2.45546023e+01
237,-2.48252094e+01
238,-2.51987915e+01
239,-2.46825523e+01
240,-2.49637721e+01
241,-2.43532285e+01
242,-2.50385359e+01
243,-2.58504856e+01
244,-2.47944029e+01
245,-2.51526461e+01
246,-2.47504462e+01
247,-2.47926739e+01
248,-2.58161122e+01
249,-2.45769389e+01
250,-2.50351086e+01
251,-2.43028034e+01
252,-2.62044812e+01
253,-2.40713069e+01
254,-2.54809788e+01
255,-2.50050853e+01
256,-2.50864898e+01
257,-2.47984667e+01
258,-2.49466637e+01
259,-2.44782965e+01
260,-2.49984910e+01
261,-2.53756488e+01
262,-2.46938405e+01
263,-2.45264399e+01
264,-2.43483870e+01
265,-2.46801660e+01
266,-2.38934418e+01
267,-2.55284216e+01
268,-2.44472397e+01
269,-2.51835165e+01
270,-2.46423834e+01
271,-2.47052411e+01
272,-2.62722281e+01
273,-2.50623565e+01
274,-2.49990355e+01
275,-2.48086140e+01
276,-2.48713392e+01
277,-2.47623493e+01
278,-2.48898380e+01
279,-2.44620461e+01
280,-2.45133235e+01
281,+2.49669679e+01
282,-2.43446378e+01
283,+2.47435677e+01
284,+2.52218245e+01
285,+2.50871573e+01
286,+2.61126022e+01
287,+2.51457012e+01
288,+2.50909065e+01
289,+2.51178733e+01
290,+2.65000412e+01
291,+2.51164826e+01
292,+2.51240753e+01
293,+2.61755295e+01
294,+2.48633110e+01
295,+2.51003298e+01
296,+2.51521293e+01
297,+2.63740192e+01
298,+2.61735441e+01
299,+2.51487990e+01
300,+2.51609393e+01
301,+2.50517683e+01
302,+2.61236876e+01
303,+2.51008953e+01
304,+2.66204163e+01
305,+2.60543748e+01
306,+2.59006953e+01
307,+2.50089623e+01
308,+2.56011639e+01
309,+2.52802209e+01
310,+2.47827376e+01
311,+2.50243104e+01
312,+2.50746797e+01
313,+2.50450585e+01
314,+2.48358382e+01
315,+2.49628957e+01
316,+2.47951863e+01
317,+2.46489795e+01
318,+2.52463790e+01
319,+2.49441863e+01
320,+2.58817144e+01
321,+2.60170918e+01
322,+2.58653833e+01
323,+2.58969485e+01
324,+2.49498731e+01
325,+2.59001173e+01
326,+2.58577884e+01
327,+2.48965101e+01
328,+2.46343103e+01
329,+2.49481375e+01
330,+2.59820884e+01
331,+2.50776534e+01
332,+2.51679286e+01
333,+2.59075107e+01
334,+2.60434490e+01
335,+2.47788429e+01
336,+2.50399237e+01
337,+2.51202675e+01
338,+2.50184897e+01
339,+2.51491425e+01
340,+2.70644874e+01
341,+2.50816224e+01
342,+2.62023475e+01
343,+2.50491162e+01
344,+2.50042014e+01
345,+2.61155738e+01
346,+2.58044957e+01
347,+2.51108033e+01
348,+2.58928561e+01
349,+2.59161908e+01
350,+2.50164347e+01
351,+2.60892499e+01
352,+2.50885584e+01
353,+2.50507527e+01
354,+2.69334881e+01
355,+2.69471356e+01
356,+2.47117396e+01
357,+2.56820666e+01
